fecha,anio,mes,sst_nino12,anom_nino12,sst_piura,anom_piura,n_dias_sst,anomalia,icen,icen_operativo,categoria
2009-08-01,2009,8,21.778602552151067,0.8771285728959819,19.28283372694406,0.1586691994660585,31,0.856454232963479,0.8584911134323446,0.8951719240422698,DEBIL
2009-09-01,2009,9,21.34443663948915,0.7434367326572772,18.661088457027983,-0.2181817166471212,30,0.6646966859535652,0.5906186679725778,0.8584911134323446,DEBIL
2009-10-01,2009,10,21.24108692963265,0.2619853792221677,18.61843151984177,-0.7691704451494007,31,0.2507050850006891,0.38043109026800437,0.5906186679725778,NEUTRO
2009-11-01,2009,11,21.9498479489908,0.2376668046934629,19.312016306472334,-0.8621214050371362,30,0.22589149984975876,0.3690013526398192,0.38043109026800437,NEUTRO
2009-12-01,2009,12,23.5075525685072,0.6199729845939388,22.05152173325624,0.7179709142397009,31,0.6304074730690097,0.3085115608271032,0.3690013526398192,NEUTRO
2010-01-01,2010,1,24.57624406712961,0.109639551035341,22.394136695507445,-0.3922868152119284,31,0.0692357095625411,0.1511198939288588,0.3085115608271032,NEUTRO
2010-02-01,2010,2,25.807111194781665,-0.0412730058627866,23.440487219682645,-0.7612524232343301,28,-0.2462835008449744,-0.07641603561874415,0.1511198939288588,NEUTRO
2010-03-01,2010,3,26.44324008888569,0.2379032612036466,22.83213938683197,-1.230726387410222,31,-0.052200315573799116,0.13715829139513502,-0.07641603561874415,NEUTRO
2010-04-01,2010,4,26.276180634288327,0.9051945108123304,22.70257346289161,-0.0712907242977604,30,0.7099586906041786,0.28037444267736805,0.13715829139513502,NEUTRO
2010-05-01,2010,5,24.680824625066982,0.4255015982835167,21.287873475321422,-0.3996435886488794,31,0.18336495300172473,0.36563658783874803,0.28037444267736805,NEUTRO
2010-06-01,2010,6,23.33540082774673,0.3223696730283221,20.11948065002513,-0.6320767856145642,30,0.2035861199103408,-0.23099383454159295,0.36563658783874803,NEUTRO
2010-07-01,2010,7,20.772643130559967,-1.070396180095047,18.520788536470693,-1.4422212074211376,31,-1.0799325765368444,-0.5929589677409481,-0.23099383454159295,NEUTRO
2010-08-01,2010,8,20.019617872591247,-0.8818560906349862,17.73919157582996,-1.3852559730651386,31,-0.9025304465963409,-1.1286050165322077,-0.5929589677409481,MODERADA
2010-09-01,2010,9,19.276387927072147,-1.3245824399548949,17.467680348467077,-1.411724632825152,30,-1.4033520264634376,-1.2608019425982846,-1.1286050165322077,MODERADA
2010-10-01,2010,10,19.513858489896887,-1.4652215530445665,17.23441506925567,-2.1530463848161743,31,-1.4765233547350753,-1.409642469228313,-1.2608019425982846,FUERTE
2010-11-01,2010,11,20.374904422654616,-1.3372974981262842,17.991413078684317,-2.1826399731948403,30,-1.3490520264864259,-1.3515756624463886,-1.409642469228313,FUERTE
2010-12-01,2010,12,21.647993489320527,-1.239586755117806,18.816523327514748,-2.5170945584444366,31,-1.2291516061176644,-1.070192884560316,-1.3515756624463886,DEBIL
2011-01-01,2011,1,23.874633336490213,-0.5919715449299252,20.28165008457677,-2.5047330022319625,31,-0.6323750210768573,-0.6255341561662521,-1.070192884560316,NEUTRO
2011-02-01,2011,2,26.038318854322405,0.1898930186342089,22.460383828351247,-1.7412789292295918,28,-0.015075841304234672,-0.39688124533173763,-0.6255341561662521,NEUTRO
2011-03-01,2011,3,25.95224753084537,-0.2530727342890214,20.990545560665595,-3.072427109960604,31,-0.5431928736141209,-0.20887651073112679,-0.39688124533173763,NEUTRO
2011-04-01,2011,4,25.497861126409124,0.1268963750022431,20.63554112916737,-2.1382725749706823,30,-0.06836081727502474,-0.13819589770753402,-0.20887651073112679,NEUTRO
2011-05-01,2011,5,24.6944256698318,0.4391040382321757,21.17519636400976,-0.5121739741351824,31,0.19696599776654367,0.15717263428616826,-0.13819589770753402,NEUTRO
2011-06-01,2011,6,23.474727430203377,0.4616818151075852,20.900324007371424,0.1487474172111464,30,0.3429127223669859,0.2923698918544903,0.15717263428616826,NEUTRO
2011-07-01,2011,7,22.189806662526752,0.3467555225300477,19.565588605645303,-0.3975847794248781,31,0.3372309554299413,0.21445124795025924,0.2923698918544903,NEUTRO
2011-08-01,2011,8,20.88535838524144,-0.0160798334969398,18.273523581515253,-0.8506106820724284,31,-0.03678993394614949,-0.12582239649243712,0.21445124795025924,NEUTRO
2011-09-01,2011,9,20.00183174257448,-0.5991752691867585,17.251202378957952,-1.627930474116268,30,-0.6779082109611032,-0.544847316948554,-0.12582239649243712,NEUTRO
2011-10-01,2011,10,20.070538038693552,-0.9085495759082152,17.480436826831106,-1.9069481568750373,31,-0.9198438059384095,-0.7716156671552857,-0.544847316948554,DEBIL
2011-11-01,2011,11,21.006861464574698,-0.7053413416480683,17.94117412185179,-2.232853911878037,30,-0.7170949845663444,-0.7859893705346614,-0.7716156671552857,DEBIL
2011-12-01,2011,12,22.15611577433896,-0.7314484258199682,18.437402925869684,-2.896184642156519,31,-0.7210293210992305,-0.7053568542205314,-0.7859893705346614,DEBIL
2012-01-01,2012,1,23.82906210057105,-0.6342421821288503,20.599098838623213,-2.1834759699306634,31,-0.6779462569960195,-0.5168114624054615,-0.7053568542205314,NEUTRO
2012-02-01,2012,2,25.901935886505505,0.0557918630633294,23.607478061940725,-0.5899202199871751,29,-0.1514588091211344,-0.2967457019351632,-0.5168114624054615,NEUTRO
2012-03-01,2012,3,26.434608364771154,0.228397239740123,22.1307413572274,-1.931607174703712,31,-0.060832039688335726,0.22332351267004333,-0.2967457019351632,NEUTRO
2012-04-01,2012,4,26.44848333050375,1.0775072174211895,22.53567900820908,-0.2380839336572291,30,0.8822613868196001,0.5611481331328877,0.22332351267004333,DEBIL
2012-05-01,2012,5,25.359474724332657,1.104185805083808,21.11513389069333,-0.5722031571722719,31,0.8620150522673988,1.016941034449136,0.5611481331328877,DEBIL
2012-06-01,2012,6,24.4383613720968,1.4253484631406377,20.851340090467417,0.0996944211760764,30,1.3065466642604093,0.7975513037382989,1.016941034449136,DEBIL
2012-07-01,2012,7,22.0766679017839,0.2336493939933499,18.66992731262059,-1.293119126238253,31,0.2240921946870884,0.5314455917160181,0.7975513037382989,DEBIL
2012-08-01,2012,8,20.985846235388145,0.0843885555393336,18.196878874183287,-0.9272105880381976,31,0.06369791620055665,0.27411821666210184,0.5314455917160181,NEUTRO
2012-09-01,2012,9,21.214304492634245,0.6133201862809651,18.8764191656894,-0.0025666499134416,30,0.5345645390986604,0.03662832315482115,0.27411821666210184,NEUTRO
2012-10-01,2012,10,20.50200435879721,-0.4770639015535899,17.674740460119224,-1.712509633104373,31,-0.4883774858347536,-0.03009036706604462,0.03662832315482115,NEUTRO
2012-11-01,2012,11,21.587498294679,-0.124684788204782,18.867663874462508,-1.30644144747864,30,-0.13645815446204068,-0.3800370929952462,-0.03009036706604462,NEUTRO
2012-12-01,2012,12,22.361869456749247,-0.5257121935588047,19.365102708077767,-1.9688109533665883,31,-0.5152756386889443,-0.2662904319042821,-0.3800370929952462,NEUTRO
2013-01-01,2013,1,24.35987085500521,-0.1034118788176373,21.79975729440821,-0.983131826263653,31,-0.1471375025618613,-0.27173945708666264,-0.2662904319042821,NEUTRO
2013-02-01,2013,2,25.900589465617458,0.0659538548813867,21.96524417825432,-2.2276802168345986,28,-0.15280523000918222,-0.2820433775700965,-0.27173945708666264,NEUTRO
2013-03-01,2013,3,25.949253004320244,-0.2569622107564994,22.50253859997082,-1.5601459692281092,31,-0.5461874001392459,-0.6135893238564011,-0.2820433775700965,NEUTRO
2013-04-01,2013,4,24.424446602263373,-0.9465545640630691,19.98090232869828,-2.7929588987546774,30,-1.1417753414207752,-1.0295831330947702,-0.6135893238564011,DEBIL
2013-05-01,2013,5,23.09667301434097,-1.158614603894038,18.902079291392628,-2.785115516188481,31,-1.4007866577242893,-1.4936124504669905,-1.0295831330947702,FUERTE
2013-06-01,2013,6,21.193539355580484,-1.819431534568123,17.826867146925785,-2.924594683643269,30,-1.938275352255907,-1.7198523526523921,-1.4936124504669905,FUERTE
2013-07-01,2013,7,20.03208065911983,-1.810982854533964,17.02118747939624,-2.941877117796789,31,-1.82049504797698,-1.601792391021765,-1.7198523526523921,FUERTE
2013-08-01,2013,8,19.87554154635518,-1.0258819257783616,17.765847145736846,-1.358332027302353,31,-1.0466067728324084,-1.1988854469549537,-1.601792391021765,MODERADA
2013-09-01,2013,9,19.95018543348011,-0.6508033456315209,17.86605210252974,-1.013211649075781,30,-0.7295545200554727,-0.8141979165436221,-1.1988854469549537,DEBIL
2013-10-01,2013,10,20.323949387888977,-0.6551168882152607,18.03218224266236,-1.355309637427786,31,-0.6664324567429851,-0.6646863054702834,-0.8141979165436221,NEUTRO
2013-11-01,2013,11,21.12588450952865,-0.5863394189347911,19.37285190149104,-0.8015194058189538,30,-0.5980719396123924,-0.4125806504676793,-0.6646863054702834,NEUTRO
2013-12-01,2013,12,22.90390754039053,0.0163210052696404,19.73010268105644,-1.6036803052329516,31,0.026762444952339592,-0.117273303914241,-0.4125806504676793,NEUTRO
2014-01-01,2014,1,24.7264979404844,0.2598827070545542,22.854980247407315,0.0684489215786942,31,0.21948958291732978,-0.231774832074534,-0.117273303914241,NEUTRO
2014-02-01,2014,2,25.11181817153337,-0.7365812243824719,21.14321392671661,-3.058278187301056,28,-0.9415765240932714,-0.5246319014456731,-0.231774832074534,NEUTRO
2014-03-01,2014,3,25.643631641298413,-0.5617292651582472,21.01856786947617,-3.0443936683618054,31,-0.8518087631610776,-0.70967981072535,-0.5246319014456731,DEBIL
2014-04-01,2014,4,25.230567798762447,-0.140401397797368,21.28682693918579,-1.4865989277936011,30,-0.3356541449217012,-0.16293841968660536,-0.70967981072535,NEUTRO
2014-05-01,2014,5,25.19610732108822,0.9408158572485898,22.471331881387176,0.7839348461675651,31,0.6986476490229627,0.5707168648766086,-0.16293841968660536,DEBIL
2014-06-01,2014,6,24.480971798364955,1.467995144907434,21.99890165856928,1.24730736583459,30,1.3491570905285641,1.1631212667089688,0.5707168648766086,DEBIL
2014-07-01,2014,7,23.29413476767219,1.4511121391139108,19.93513951113009,-0.0278779608623046,31,1.4415590605753792,1.2682178751664683,1.1631212667089688,DEBIL
2014-08-01,2014,8,21.93608579358305,1.0346806498497485,18.72004755754193,-0.4041289133642099,31,1.013937474395462,1.055095870183069,1.2682178751664683,DEBIL
2014-09-01,2014,9,21.38953102911395,0.7885192554282484,18.52918568157704,-0.3502866476796784,30,0.7097910755783658,0.7024610040146916,1.055095870183069,DEBIL
2014-10-01,2014,10,21.37403630670221,0.394935539705033,18.829014207815657,-0.5584859948443301,31,0.3836544620702469,0.6058301277329967,0.7024610040146916,DEBIL
2014-11-01,2014,11,22.44800129469142,0.735828093836138,19.14167353548892,-1.0322800022337637,30,0.7240448455503774,0.32284191485213637,0.6058301277329967,NEUTRO
2014-12-01,2014,12,22.737971532373976,-0.1496007016124688,19.447705456687512,-1.8861212501148408,31,-0.13917356306421524,0.2266981389426744,0.32284191485213637,NEUTRO
2015-01-01,2015,1,24.60223149190893,0.1356040304180782,21.635812828646937,-1.1506297050891976,31,0.09522313434186103,-0.19508972432818203,0.2266981389426744,NEUTRO
2015-02-01,2015,2,25.512075951364448,-0.3363432398122913,22.46550606706077,-1.736425998611876,28,-0.5413187442621918,-0.10041161278381712,-0.19508972432818203,NEUTRO
2015-03-01,2015,3,26.64030117602837,0.434969390109007,23.351510114084064,-0.711526489010425,31,0.14486077156887944,0.2208875017767499,-0.10041161278381712,NEUTRO
2015-04-01,2015,4,26.62534242170771,1.2543910423369602,21.980931200089355,-0.7927513262969793,30,1.0591204780235621,0.8878900312456312,0.2208875017767499,DEBIL
2015-05-01,2015,5,25.95714851620971,1.7018063342010783,22.95884548662714,1.2712385497111425,31,1.459688844144452,1.5081153414481168,0.8878900312456312,MODERADA
2015-06-01,2015,6,25.137351410012727,2.124365090538677,21.94305031551908,1.1917631093985597,30,2.005536702176336,1.9916431150299527,1.5081153414481168,MODERADA
2015-07-01,2015,7,24.36227950586588,2.5192393042701484,21.269209409908186,1.3061672404195876,31,2.5097037987690705,2.1042872635894745,1.9916431150299527,FUERTE
2015-08-01,2015,8,22.719769609010605,1.8183138553034788,19.956913461486497,0.8327254794935125,31,1.7976212898230166,2.173891630603954,2.1042872635894745,FUERTE
2015-09-01,2015,9,22.89408975675536,2.2930959707217573,20.74529535935668,1.8657280393142344,30,2.2143498032197755,2.0767389708446395,2.173891630603954,MODERADA
2015-10-01,2015,10,23.20862766412309,2.2294866632053143,21.031270867222588,1.643732510443744,31,2.218245819491127,2.1746758191470867,2.0767389708446395,FUERTE
2015-11-01,2015,11,23.8153882838714,2.1031838799884626,21.835573742112032,1.661367789132742,30,2.0914318347303578,2.163544705246307,2.1746758191470867,FUERTE
2015-12-01,2015,12,25.058101556955627,2.170488815221168,23.74133290819774,2.407775928317814,31,2.180956461517436,1.8382182570161116,2.163544705246307,MODERADA
2016-01-01,2016,1,25.74927483236761,1.2859162510390405,23.05673117559002,0.2737563432573675,31,1.242266474800541,1.4830719257476008,1.8382182570161116,MODERADA
2016-02-01,2016,2,27.079387536551465,1.23322781874873,24.85517634213552,0.6574725160455457,29,1.0259928409248253,1.1269748665584085,1.4830719257476008,DEBIL
2016-03-01,2016,3,27.60810568840935,1.4018641211230545,24.25498970487303,0.1924773155929291,31,1.112665283949859,0.8230085804192507,1.1269748665584085,DEBIL
2016-04-01,2016,4,25.896589560067216,0.5255988906786343,21.42578617300498,-1.3481946166303682,30,0.330367616383068,0.6018103657258843,0.8230085804192507,DEBIL
2016-05-01,2016,5,24.859857868909984,0.6045633856227809,20.40450375326283,-1.2828412388739672,31,0.3623981968447261,0.33533496021043757,0.6018103657258843,NEUTRO
2016-06-01,2016,6,23.44505377523991,0.4320820831556239,18.999846093706378,-1.751683643267997,30,0.3132390674035186,0.3412870167367276,0.33533496021043757,NEUTRO
2016-07-01,2016,7,22.20079949305875,0.3577142715744904,18.67140883813683,-1.29153221753252,31,0.34822378596193815,0.3445906199291926,0.3412870167367276,NEUTRO
2016-08-01,2016,8,21.29445732560971,0.3930200211875589,18.351192991747688,-0.772882365339199,31,0.37230900642212106,0.4333865205180049,0.3445906199291926,NEUTRO
2016-09-01,2016,9,21.25936672270554,0.6583759649798419,18.613785726252303,-0.2654102306360642,30,0.5796267691699555,0.47046718757806616,0.4333865205180049,NEUTRO
2016-10-01,2016,10,21.449847631774084,0.470734377581743,18.292294921611123,-1.0952051189208765,31,0.45946578714212194,0.4219275047548348,0.47046718757806616,NEUTRO
2016-11-01,2016,11,21.95064640709347,0.2383956855583942,18.804741665270573,-1.3694312838554756,30,0.22668995795242708,0.36265821017991345,0.4219275047548348,NEUTRO
2016-12-01,2016,12,23.278963980883383,0.3913354686969233,20.18857932652036,-1.1449934878593164,31,0.4018188854451914,0.5596938512515214,0.36265821017991345,DEBIL
2017-01-01,2017,1,25.557581067924016,1.0909703152447447,22.883728078945527,0.0971009354784667,31,1.0505727103569455,0.8740367438706471,0.5596938512515214,DEBIL
2017-02-01,2017,2,27.223113331436444,1.3747276608066397,26.40901622669508,2.2071699016346367,28,1.1697186358098044,1.375049706553335,0.8740367438706471,MODERADA
2017-03-01,2017,3,28.400298177952745,2.194940098596549,27.892811947751564,3.829920719415908,31,1.904857773493255,1.29494420716604,1.375049706553335,DEBIL
2017-04-01,2017,4,26.37647815587921,1.0054621040528804,21.785740101636232,-0.9884158708884796,30,0.8102562121950605,1.0083987020073728,1.29494420716604,DEBIL
2017-05-01,2017,5,24.80754179239906,0.5522279314854573,20.334363026172863,-1.3531967855425076,31,0.3100821203338029,0.37080369139730013,1.0083987020073728,NEUTRO
2017-06-01,2017,6,23.123887449499428,0.1108966517459698,19.95570732115933,-0.7956131680348467,30,-0.00792725833696295,-0.003940097964066543,0.37080369139730013,NEUTRO
2017-07-01,2017,7,21.53860055120777,-0.3044637886031459,18.49559644183118,-1.4675686747118175,31,-0.31397515588903957,-0.19952794056976111,-0.003940097964066543,NEUTRO
2017-08-01,2017,8,20.645466911704307,-0.2559674173498878,18.110772972184243,-1.0135698420333017,31,-0.27668140748328085,-0.4358945265060801,-0.19952794056976111,NEUTRO
2017-09-01,2017,9,19.962712937389664,-0.6382750246032765,17.88967146925784,-0.9895027642821246,30,-0.71702701614592,-0.6840469706764267,-0.4358945265060801,NEUTRO
2017-10-01,2017,10,19.931949356231883,-1.047145158819197,17.548939196601808,-1.838465350547723,31,-1.0584324884000793,-0.9590081554045469,-0.6840469706764267,DEBIL
2017-11-01,2017,11,20.6223914874734,-1.089834712911165,17.946323002177927,-2.227779192494556,30,-1.1015649616676413,-1.1191781651007477,-0.9590081554045469,MODERADA
2017-12-01,2017,12,21.67960805020367,-1.2079587980662174,18.97684099027773,-2.356545485005864,31,-1.1975370452345224,-1.0119719162299046,-1.1191781651007477,DEBIL
2018-01-01,2018,1,23.77019461577952,-0.6964511186782452,20.32927572025357,-2.457372986235334,31,-0.7368137417875502,-0.8082467691770473,-1.0119719162299046,DEBIL
2018-02-01,2018,2,25.56300517511757,-0.2854141092273067,23.11322990211331,-1.088786468180839,28,-0.49038952050906914,-0.6803699803479226,-0.8082467691770473,NEUTRO
2018-03-01,2018,3,25.68153372571234,-0.5238479068035955,20.822901982825247,-3.2401998497614017,31,-0.8139066787471485,-0.7337610061444195,-0.6803699803479226,DEBIL
2018-04-01,2018,4,24.669235124507107,-0.7017499189092568,19.206335120344008,-3.567473781202883,30,-0.8969868191770409,-0.7690439083354997,-0.7337610061444195,DEBIL
2018-05-01,2018,5,23.901221444982948,-0.354122353274954,19.468786742254345,-2.21825063905447,31,-0.5962382270823099,-0.7371850993278066,-0.7690439083354997,DEBIL
2018-06-01,2018,6,22.41348445611232,-0.5995341374774517,18.729465572122635,-2.0220085999888315,30,-0.7183302517240691,-0.5326251512916068,-0.7371850993278066,NEUTRO
2018-07-01,2018,7,21.56926873202837,-0.2737846560240882,18.67218126989446,-1.2908095590659268,31,-0.2833069750684416,-0.37455655341337984,-0.5326251512916068,NEUTRO
2018-08-01,2018,8,20.80011588573996,-0.1012952775200165,18.46142013305304,-0.6625803209053229,31,-0.12203243344762882,-0.10822594874711555,-0.37455655341337984,NEUTRO
2018-09-01,2018,9,20.760401515810308,0.1594238513064926,18.64866700173117,-0.2305536940861117,30,0.08066156227472376,0.09185224001956034,-0.10822594874711555,NEUTRO
2018-10-01,2018,10,21.307309435863548,0.3282132204113849,18.623216565156543,-0.7641946832829839,31,0.3169275912315861,0.403622786758491,0.09185224001956034,NEUTRO
2018-11-01,2018,11,22.537235655910205,0.8250197750991372,20.69578516781148,0.5213890098844027,30,0.8132792067691632,0.6698126331350736,0.403622786758491,DEBIL
2018-12-01,2018,12,23.756376196842663,0.8687932976146703,21.288001340258003,-0.0456005490734385,31,0.8792311014044714,0.8501720669942815,0.6698126331350736,DEBIL
2019-01-01,2019,1,25.36501425037628,0.8983771608484575,22.887098881857344,0.1005570717524414,31,0.85800589280921,0.7981835444581833,0.8501720669942815,DEBIL
2019-02-01,2019,2,26.71070833478751,0.8623136726978438,24.15972470861356,-0.0418993370509537,28,0.6573136391608685,0.6524653450046477,0.7981835444581833,DEBIL
2019-03-01,2019,3,26.937516907503355,0.7321767651746116,22.630586579045502,-1.4325722145061313,31,0.4420765030438645,0.5273461819365947,0.6524653450046477,DEBIL
2019-04-01,2019,4,26.0488703472892,0.6778777531169888,21.61154682526387,-1.1623451722789977,30,0.4826484036050509,0.35432270266476945,0.5273461819365947,NEUTRO
2019-05-01,2019,5,24.63570287341065,0.380392966296929,20.16356627521765,-1.524035689773508,31,0.13824320134539292,0.1994481236537927,0.35432270266476945,NEUTRO
2019-06-01,2019,6,23.109267473847325,0.0962564241121771,19.34653208242588,-1.4047607081029765,30,-0.022547233989065774,-0.16397456701751287,0.1994481236537927,NEUTRO
2019-07-01,2019,7,21.244956038687945,-0.598071322408468,18.233816006355426,-1.729186766033107,31,-0.6076196684088657,-0.37648218114699955,-0.16397456701751287,NEUTRO
2019-08-01,2019,8,20.42286867814452,-0.4785821192874772,17.7759940336902,-1.3480406292727485,31,-0.4992796410430671,-0.634072679903749,-0.37648218114699955,NEUTRO
2019-09-01,2019,9,19.88442122327627,-0.7165674364421107,17.612531468140954,-1.266409113754398,30,-0.7953187302593143,-0.7427184870555976,-0.634072679903749,DEBIL
2019-10-01,2019,10,20.05682475476755,-0.9222745015039798,17.77401126249061,-1.6134681337447787,31,-0.9335570898644114,-0.6057952145122757,-0.7427184870555976,NEUTRO
2019-11-01,2019,11,21.63544662572794,-0.0767609803767308,20.14267292120401,-0.0314619422572178,30,-0.08850982341310143,-0.2311553696710611,-0.6057952145122757,NEUTRO
2019-12-01,2019,12,23.20574589970252,0.318144383553849,20.8061795081037,-0.5274129778046791,31,0.3286008042643296,0.08443711864943755,-0.2311553696710611,NEUTRO
2020-01-01,2020,1,24.520228732664155,0.05687552569843,21.13616340339064,-1.6468455839039342,31,0.013220375097084514,0.18211507215343423,0.08443711864943755,NEUTRO
2020-02-01,2020,2,26.25791873272553,0.4117374763171003,23.24259166613712,-0.955134690151992,29,0.20452403709888856,0.22265829514088153,0.18211507215343423,NEUTRO
2020-03-01,2020,3,26.94567087768616,0.7394488403010824,23.055318770637548,-1.0071016920757248,31,0.45023047322667153,0.28971272824870437,0.22265829514088153,NEUTRO
2020-04-01,2020,4,25.7806056181047,0.4096169245697365,20.33935008655833,-2.434273971072765,30,0.21438367442055295,0.147584678645129,0.28971272824870437,NEUTRO
2020-05-01,2020,5,24.27559956035342,0.0202776475799205,19.98795199930825,-1.699378833651284,31,-0.2218601117118375,-0.2945589377971179,0.147584678645129,NEUTRO
2020-06-01,2020,6,22.25561433173632,-0.7573643631374593,18.76303244541241,-1.988222482827945,30,-0.8762003761000692,-0.7013659863531588,-0.2945589377971179,DEBIL
2020-07-01,2020,7,20.84653823584924,-0.9965019363601192,17.64368095374489,-2.319767022087236,31,-1.00603747124757,-0.8646169776341542,-0.7013659863531588,DEBIL
2020-08-01,2020,8,20.210535233632765,-0.6909048451279252,17.94600014051092,-1.1782704727111586,31,-0.7116130855548235,-0.8130115961226956,-0.8646169776341542,DEBIL
2020-09-01,2020,9,19.95835572196989,-0.642643065464732,18.25339934103982,-0.6256286926900099,30,-0.7213842315656933,-0.7058159870252148,-0.8130115961226956,DEBIL
2020-10-01,2020,10,20.305931200676834,-0.673199067544395,18.280086468258048,-1.1072746285918107,31,-0.6844506439551274,-0.6838690918635137,-0.7058159870252148,NEUTRO
2020-11-01,2020,11,21.07818404907132,-0.6339970841839241,17.815190037415537,-2.3588744625006983,30,-0.6457724000697205,-0.7268702536392659,-0.6838690918635137,DEBIL
2020-12-01,2020,12,22.02675737854524,-0.8608259681566854,19.16591005139457,-2.167962537627204,31,-0.8503877168929499,-0.747725265246069,-0.7268702536392659,DEBIL
2021-01-01,2021,1,23.759992678791534,-0.7066366106638496,20.70771037456969,-2.0787265387296743,31,-0.7470156787755364,-0.7304852761389237,-0.747725265246069,DEBIL
2021-02-01,2021,2,25.459342262878355,-0.389068432256153,21.852319005337105,-2.3494067563363097,28,-0.5940524327482848,-0.5883668343578693,-0.7304852761389237,NEUTRO
2021-03-01,2021,3,26.071408012909703,-0.1339392215475679,22.45343149282044,-1.609670880192824,31,-0.4240323915497868,-0.72651314336375,-0.5883668343578693,DEBIL
2021-04-01,2021,4,24.40476733789097,-0.9662355772349638,19.13548333054113,-3.6382013737644505,30,-1.1614546057931783,-0.8065105124626761,-0.72651314336375,DEBIL
2021-05-01,2021,5,23.663415132020194,-0.5919134280793767,20.049061873442906,-1.6386073746615586,31,-0.8340445400450633,-0.6512024862517004,-0.8065105124626761,NEUTRO
2021-06-01,2021,6,23.17370639491953,0.16069376408736,20.24611559725247,-0.5054631149829678,30,0.04189168708314028,-0.1545658159315811,-0.6512024862517004,NEUTRO
2021-07-01,2021,7,22.18103111226399,0.3379851890123365,19.35629542961214,-0.6068078621263625,31,0.32845540516717975,0.13141469653994045,-0.1545658159315811,NEUTRO
2021-08-01,2021,8,20.94604531655709,0.0446003823698461,18.30474121671648,-0.8193010122190457,31,0.02389699736950135,0.1987172214948091,0.13141469653994045,NEUTRO
2021-09-01,2021,9,20.92353921548333,0.3225234852594282,19.19785648070587,0.3188033171385493,30,0.24379926194774626,-0.0047296863717415745,0.1987172214948091,NEUTRO
2021-10-01,2021,10,20.70849652619949,-0.2705847923767533,17.6154860326742,-1.771951156242738,31,-0.28188531843247233,-0.2906928000614464,-0.0047296863717415745,NEUTRO
2021-11-01,2021,11,20.88996410544143,-0.822260199145061,18.255735578265487,-1.9183665605629088,30,-0.8339923436996131,-0.8754824724822244,-0.2906928000614464,DEBIL
2021-12-01,2021,12,21.366575340123603,-1.5210152630031597,18.9427704429877,-2.3907836185885145,31,-1.510569755314588,-0.9958029608489554,-0.8754824724822244,DEBIL
2022-01-01,2022,1,23.864161574034405,-0.6024610053150553,21.30239187414545,-1.4842937975237656,31,-0.642846783532665,-1.1838334434490285,-0.9958029608489554,MODERADA
2022-02-01,2022,2,24.655310904126807,-1.193081994424108,21.836095601081784,-2.365262487135917,28,-1.3980837914998325,-0.8738352079138293,-1.1838334434490285,DEBIL
2022-03-01,2022,3,25.9148653557505,-0.2904579274955928,23.22416096066235,-0.8388993671604369,31,-0.5805750487089902,-1.1090939749868258,-0.8738352079138293,MODERADA
2022-04-01,2022,4,24.217598858932494,-1.153360835862672,20.043978723404265,-2.729775283408723,30,-1.3486230847516545,-1.0567451827502647,-1.1090939749868258,DEBIL
2022-05-01,2022,5,23.25642225727511,-0.9988517764516222,19.476785002080646,-2.210278643961544,31,-1.2410374147901493,-1.317661656901213,-1.0567451827502647,FUERTE
2022-06-01,2022,6,21.768490236674555,-1.2444823822596929,18.37642246049032,-2.374824593734294,30,-1.3633244711618353,-1.2287820264040998,-1.317661656901213,MODERADA
2022-07-01,2022,7,20.770591513836496,-1.0724564437520567,18.10074368106184,-1.862296218634991,31,-1.0819841932603147,-0.9657430927106733,-1.2287820264040998,DEBIL
2022-08-01,2022,8,20.47022770547772,-0.4312354228675751,18.290564799853005,-0.8338175735925941,31,-0.4519206137098699,-0.8498243089353229,-0.9657430927106733,DEBIL
2022-09-01,2022,9,19.6641718336998,-0.9368447881771776,17.750171162115375,-1.1292963087060928,30,-1.015568119835784,-1.0910514680792407,-0.8498243089353229,DEBIL
2022-10-01,2022,10,19.184716173939893,-1.7944003428051325,16.963601132734187,-2.423940358519016,31,-1.8056656706920684,-1.3673582067141723,-1.0910514680792407,FUERTE
2022-11-01,2022,11,20.443115619526377,-1.2690834592827842,18.07012810632714,-2.103822080750545,30,-1.2808408296146645,-1.1380562084005312,-1.3673582067141723,MODERADA
2022-12-01,2022,12,22.54948297054333,-0.3381068037548806,20.22662546814456,-1.1069923097293006,31,-0.3276621248948608,-0.6444112452305847,-1.1380562084005312,NEUTRO
2023-01-01,2023,1,24.18227757638484,-0.2843477886571093,20.505787644766784,-2.2804997865314887,31,-0.32473078118222887,0.05534747010351637,-0.6444112452305847,NEUTRO
2023-02-01,2023,2,26.87183001201428,1.0234165395834225,24.0732741186607,-0.1285287078476893,28,0.8184353163876388,0.6725067072626322,0.05534747010351637,DEBIL
2023-03-01,2023,3,28.019255991041977,1.8139249277596696,26.284445225060672,2.2216024729921804,31,1.5238155865824865,1.6483577214793133,0.6725067072626322,MODERADA
2023-04-01,2023,4,28.169044205151963,2.798057622736879,27.28935109175184,4.515497068185627,30,2.6028222614678143,2.0712431601595314,1.6483577214793133,MODERADA
2023-05-01,2023,5,26.58455130449355,2.329244909048575,23.747023114046232,2.0597023330216886,31,2.0870916324282938,2.496398040066756,2.0712431601595314,FUERTE
